# Elastic cross section of Ar, taken from Physical Review E 65 037402 (2002)
# eV			m**2
#
0.0103276695542	6.41710949248e-20
0.0121342797265	6.02305062832e-20
0.0140289285739	5.65318994695e-20
0.0167508688963	5.30604149764e-20
0.0190566551242	4.98021057825e-20
0.0216798368354	4.74903646834e-20
0.02466410407	4.45740985378e-20
0.0276104517386	4.25050339084e-20
0.0304144882456	4.05320122408e-20
0.0335032944771	3.86505753607e-20
0.0375055624409	3.62771388713e-20
0.0426682683209	3.29874408014e-20
0.0440663775666	3.24689234986e-20
0.0485416296415	2.99960604525e-20
0.0517748703251	2.86036870846e-20
0.0552234693598	2.72759456572e-20
0.0589017712451	2.56009971189e-20
0.0659381142597	2.36512016561e-20
0.0726345957712	2.18499044073e-20
0.0826328741671	1.95561970079e-20
0.0925041095244	1.77827941004e-20
0.0940074329679	1.75032729793e-20
0.0986655847885	1.66907965814e-20
0.106947719564	1.47038543679e-20
0.115925068954	1.29534460635e-20
0.12166925911	1.17787964676e-20
0.127698078991	1.0710666918e-20
0.134025632253	1.00529512837e-20
0.140666721401	9.14132551982e-21
0.150036191891	8.18170914833e-21
0.160029740175	7.20772428152e-21
0.165273427537	6.87315223501e-21
0.179146722918	5.95976805228e-21
0.188023602194	5.41932197333e-21
0.200547400109	4.77418322607e-21
0.213905377948	4.27301035193e-21
0.224504579461	3.88552351188e-21
0.239458287141	3.533174909e-21
0.255408025164	3.26408506165e-21
0.268063719718	3.06364564989e-21
0.2905653839	2.96808998979e-21
0.320074352165	2.96808998979e-21
0.352580164708	3.26408506165e-21
0.376064677717	3.533174909e-21
0.388387172246	3.7643333331e-21
0.407632101677	4.07466344487e-21
0.427830634459	4.41057704506e-21
0.456327399468	4.85042525515e-21
0.478938827517	5.16776495304e-21
0.502670671914	5.59379339779e-21
0.527578450284	5.95976805228e-21
0.544865589844	6.24987828494e-21
0.571864163884	6.65877737779e-21
0.600200541253	7.20772428152e-21
0.650582260329	8.18170914833e-21
0.693915973013	8.9976364267e-21
0.764388044227	1.05423099316e-20
0.855701027891	1.23521659937e-20
0.95792216357	1.44727299544e-20
1.03833156347	1.61702076272e-20
1.12549064704	1.77827941004e-20
1.1812597085	1.89462356979e-20
1.30122498029	2.08356637194e-20
1.41045172519	2.29135164129e-20
1.55369306606	2.51985845748e-20
1.68411235461	2.72759456572e-20
1.91593334835	3.14562119216e-20
2.01086954789	3.35142386435e-20
2.2510858877	3.74450569477e-20
2.32484711862	3.86505753607e-20
2.56095177405	4.31838243691e-20
2.82103452588	4.74903646834e-20
3.10753051925	5.30604149764e-20
3.31451561996	5.65318994695e-20
3.71046413452	6.41710949248e-20
3.8943209288	6.72948224114e-20
4.15371223797	7.28425802511e-20
4.50238097235	7.88476929948e-20
5.0402306199	8.80955818748e-20
5.55210166047	9.68809819731e-20
6.1159568228	1.06542512897e-19
6.52332593184	1.13513070544e-19
7.30259551716	1.26826792518e-19
8.30781048694	1.4396498646e-19
9.30025270135	1.60850353005e-19
10.5804486558	1.79716170563e-19
11.6549679926	1.94531898704e-19
12.4312772546	2.00794722289e-19
13.4747770106	2.07259173265e-19
14.372299355	2.10569029458e-19
15.8319079287	2.17348157677e-19
16.6163930318	2.13931742891e-19
18.3039051782	2.13931742891e-19
20.8234695505	2.0400134347e-19
22.9382400503	1.85502011749e-19
25.2677804402	1.71374008095e-19
27.3887952149	1.5832200618e-19
29.2130966984	1.48599842331e-19
31.1589104965	1.35124451776e-19
32.7028621935	1.26826792518e-19
35.4479887016	1.17167547472e-19
37.204468034	1.11728800842e-19
40.9828447003	1.03219432714e-19
41.6488742587	1e-19
45.8786117873	8.95024373718e-20
50.5379090549	8.1386141417e-20
53.9041170877	7.51876981091e-20
59.3784611377	6.94613339387e-20
63.3335169877	6.62370401475e-20
67.5520095532	6.31624133705e-20
74.4123935377	5.92837653749e-20
81.9694980007	5.56432955849e-20
87.4292882407	5.30604149764e-20
94.7682317043	5.05974279177e-20
101.080514677	4.90192850198e-20
107.81324357	4.67438813186e-20
114.994423269	4.52859312338e-20
124.647224841	4.25050339084e-20
135.110296821	4.05320122408e-20
146.451654502	3.86505753607e-20
153.708464091	3.74450569477e-20
169.318644933	3.57069120291e-20
174.866701422	3.45932070061e-20
192.625650798	3.24689234986e-20
212.188146991	3.04750870011e-20
229.99953315	2.90604779196e-20
253.35761123	2.77115329281e-20
265.911705952	2.68472052205e-20
292.916918985	2.56009971189e-20
322.664702258	2.44126361794e-20
344.156618582	2.36512016561e-20
379.108155478	2.25533473777e-20
397.893301385	2.15064538932e-20
438.302178196	2.05081556771e-20
460.020440517	1.98685026046e-20
498.635235089	1.92488004267e-20
523.34305398	1.86484268714e-20
585.8610592	1.77827941004e-20
624.88384903	1.72281455467e-20
677.337521383	1.64284401629e-20
770.574208871	1.49386697571e-20
876.645088501	1.38009269428e-20
997.316809134	1.29534460635e-20
1081.03305371	1.23521659937e-20
1171.77656339	1.15936499504e-20
1270.13721716	1.10554896326e-20
1333.07364468	1.0710666918e-20
1444.97381346	1.02134933844e-20
1516.57354965	9.89493268454e-21
1643.87697123	9.43562434406e-21
1725.33253559	9.14132551982e-21
1900.55224812	8.71699852456e-21
1962.8275589	8.31236816942e-21
2233.01418511	7.80192614515e-21
2499.76768727	6.98291406186e-21
2798.38727939	6.451088911e-21
3183.59015389	5.86608867671e-21
3235.32802518	5.86608867671e-21
3450.82540904	5.50586664158e-21
3863.05734618	5.08653477937e-21
4187.32808006	4.77418322607e-21
4538.81857783	4.48101241115e-21
4841.13831842	4.27301035193e-21
